question_id	query_edge_key	edge_id	subject	predicate	object	subject_label	object_label	provenance
Q4	e0	uuid:1b2629f2-198e-11f0-be82-6045bdb3d4c0	NCBIGene:672	biolink:has_phenotype	MONDO:0004989	BRCA1	breast carcinoma	infores:hpo-annotations(primary_knowledge_source);infores:monarchinitiative(aggregator_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q4	e0	uuid:1feae22c-198e-11f0-be82-6045bdb3d4c0	NCBIGene:672	biolink:has_phenotype	MONDO:0004989	BRCA1	breast carcinoma	infores:hpo-annotations(primary_knowledge_source);infores:monarchinitiative(aggregator_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q4	e0	uuid:12635dae-198e-11f0-be82-6045bdb3d4c0	NCBIGene:672	biolink:has_phenotype	MONDO:0004989	BRCA1	breast carcinoma	infores:hpo-annotations(primary_knowledge_source);infores:monarchinitiative(aggregator_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q4	e0	e_8	NCBIGene:672	biolink:genetically_associated_with	MONDO:0004438	BRCA1	sporadic breast cancer	infores:disgenet(primary_knowledge_source);infores:pharos(aggregator_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q4	e0	e_9	NCBIGene:672	biolink:genetically_associated_with	MONDO:0004988	BRCA1	breast adenocarcinoma	infores:disgenet(primary_knowledge_source);infores:pharos(aggregator_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q4	e0	e_10	NCBIGene:672	biolink:genetically_associated_with	MONDO:0004989	BRCA1	breast carcinoma	infores:disgenet(primary_knowledge_source);infores:pharos(aggregator_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q4	e0	e_11	NCBIGene:672	biolink:genetically_associated_with	MONDO:0016419	BRCA1	hereditary breast carcinoma	infores:disgenet(primary_knowledge_source);infores:pharos(aggregator_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q4	e0	e_12	NCBIGene:672	biolink:genetically_associated_with	MONDO:0007254	BRCA1	breast cancer	infores:disgenet(primary_knowledge_source);infores:pharos(aggregator_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q4	e0	e_13	NCBIGene:672	biolink:genetically_associated_with	MONDO:0016419	BRCA1	hereditary breast carcinoma	infores:uniprot(primary_knowledge_source);infores:pharos(aggregator_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q4	e0	e_14	NCBIGene:672	biolink:genetically_associated_with	MONDO:0004989	BRCA1	breast carcinoma	infores:ctd(primary_knowledge_source);infores:pharos(aggregator_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q4	e0	e_15	NCBIGene:672	biolink:genetically_associated_with	MONDO:0007254	BRCA1	breast cancer	infores:diseases(primary_knowledge_source);infores:pharos(aggregator_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q4	e0	e_16	NCBIGene:672	biolink:genetically_associated_with	MONDO:0007254	BRCA1	breast cancer	infores:ctd(primary_knowledge_source);infores:pharos(aggregator_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q4	e0	e_17	MONDO:0016419	biolink:subclass_of	MONDO:0007254	hereditary breast carcinoma	breast cancer	infores:ubergraph(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q4	e0	e_18	MONDO:0004989	biolink:subclass_of	MONDO:0007254	breast carcinoma	breast cancer	infores:ubergraph(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q4	e0	e_19	MONDO:0004438	biolink:subclass_of	MONDO:0007254	sporadic breast cancer	breast cancer	infores:ubergraph(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q4	e0	e_20	MONDO:0004988	biolink:subclass_of	MONDO:0007254	breast adenocarcinoma	breast cancer	infores:ubergraph(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q4	e0	uuid:0eae1526-198e-11f0-be82-6045bdb3d4c0_e_17	MONDO:0007254	biolink:causes	MONDO:0016419	breast cancer	hereditary breast carcinoma	infores:automat-robokop(primary_knowledge_source)
Q4	e0	uuid:1eb9c75a-198e-11f0-be82-6045bdb3d4c0_e_18	MONDO:0007254	biolink:has_phenotype	MONDO:0004989	breast cancer	breast carcinoma	infores:automat-robokop(primary_knowledge_source)
Q4	e0	uuid:12636e0e-198e-11f0-be82-6045bdb3d4c0_e_18	MONDO:0007254	biolink:has_phenotype	MONDO:0004989	breast cancer	breast carcinoma	infores:automat-robokop(primary_knowledge_source)
Q4	e0	uuid:1b2629f2-198e-11f0-be82-6045bdb3d4c0_e_18	MONDO:0007254	biolink:has_phenotype	MONDO:0004989	breast cancer	breast carcinoma	infores:automat-robokop(primary_knowledge_source)
Q4	e0	uuid:1feae22c-198e-11f0-be82-6045bdb3d4c0_e_18	MONDO:0007254	biolink:has_phenotype	MONDO:0004989	breast cancer	breast carcinoma	infores:automat-robokop(primary_knowledge_source)
Q4	e0	uuid:12635dae-198e-11f0-be82-6045bdb3d4c0_e_18	MONDO:0007254	biolink:has_phenotype	MONDO:0004989	breast cancer	breast carcinoma	infores:automat-robokop(primary_knowledge_source)
Q4	e0	e_8_e_19	MONDO:0007254	biolink:genetically_associated_with	MONDO:0004438	breast cancer	sporadic breast cancer	infores:automat-robokop(primary_knowledge_source)
Q4	e0	e_9_e_20	MONDO:0007254	biolink:genetically_associated_with	MONDO:0004988	breast cancer	breast adenocarcinoma	infores:automat-robokop(primary_knowledge_source)
Q4	e0	e_10_e_18	MONDO:0007254	biolink:genetically_associated_with	MONDO:0004989	breast cancer	breast carcinoma	infores:automat-robokop(primary_knowledge_source)
Q4	e0	e_11_e_17	MONDO:0007254	biolink:genetically_associated_with	MONDO:0016419	breast cancer	hereditary breast carcinoma	infores:automat-robokop(primary_knowledge_source)
Q4	e0	e_13_e_17	MONDO:0007254	biolink:genetically_associated_with	MONDO:0016419	breast cancer	hereditary breast carcinoma	infores:automat-robokop(primary_knowledge_source)
Q4	e0	e_14_e_18	MONDO:0007254	biolink:genetically_associated_with	MONDO:0004989	breast cancer	breast carcinoma	infores:automat-robokop(primary_knowledge_source)
Q5	e0	e_1	MONDO:0021063	biolink:regulates	NCBIGene:3845	colon cancer	KRAS	infores:hetionet(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q5	e0	e_2	MONDO:0006519	biolink:related_to	NCBIGene:3845	rectal cancer	KRAS	infores:hetionet(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q5	e0	e_3	MONDO:0021063	biolink:related_to	NCBIGene:3845	colon cancer	KRAS	infores:hetionet(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q5	e0	uuid:1d887954-198e-11f0-be82-6045bdb3d4c0	NCBIGene:3845	biolink:has_phenotype	MONDO:0021063	KRAS	colon cancer	infores:hpo-annotations(primary_knowledge_source);infores:monarchinitiative(aggregator_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q5	e0	uuid:1eb9d31c-198e-11f0-be82-6045bdb3d4c0	NCBIGene:3845	biolink:has_phenotype	MONDO:0021063	KRAS	colon cancer	infores:hpo-annotations(primary_knowledge_source);infores:monarchinitiative(aggregator_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q5	e0	e_6	NCBIGene:3845	biolink:genetically_associated_with	MONDO:0002033	KRAS	cecum cancer	infores:disgenet(primary_knowledge_source);infores:pharos(aggregator_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q5	e0	e_7	NCBIGene:3845	biolink:genetically_associated_with	MONDO:0021063	KRAS	colon cancer	infores:ctd(primary_knowledge_source);infores:pharos(aggregator_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q5	e0	e_8	NCBIGene:3845	biolink:genetically_associated_with	MONDO:0021063	KRAS	colon cancer	infores:disgenet(primary_knowledge_source);infores:pharos(aggregator_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q5	e0	e_9	NCBIGene:3845	biolink:genetically_associated_with	MONDO:0002033	KRAS	cecum cancer	infores:ctd(primary_knowledge_source);infores:pharos(aggregator_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q5	e0	e_10	NCBIGene:3845	biolink:genetically_associated_with	MONDO:0024331	KRAS	colorectal carcinoma	infores:disgenet(primary_knowledge_source);infores:pharos(aggregator_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q5	e0	e_11	NCBIGene:3845	biolink:genetically_associated_with	MONDO:0005008	KRAS	colorectal adenocarcinoma	infores:disgenet(primary_knowledge_source);infores:pharos(aggregator_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q5	e0	e_12	NCBIGene:3845	biolink:genetically_associated_with	MONDO:0005575	KRAS	colorectal cancer	infores:ctd(primary_knowledge_source);infores:pharos(aggregator_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q5	e0	e_13	MONDO:0021063	biolink:subclass_of	MONDO:0005575	colon cancer	colorectal cancer	infores:ubergraph(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q5	e0	e_14	MONDO:0006519	biolink:subclass_of	MONDO:0005575	rectal cancer	colorectal cancer	infores:ubergraph(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q5	e0	e_15	MONDO:0002033	biolink:subclass_of	MONDO:0005575	cecum cancer	colorectal cancer	infores:ubergraph(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q5	e0	e_16	MONDO:0024331	biolink:subclass_of	MONDO:0005575	colorectal carcinoma	colorectal cancer	infores:ubergraph(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q5	e0	e_17	MONDO:0005008	biolink:subclass_of	MONDO:0005575	colorectal adenocarcinoma	colorectal cancer	infores:ubergraph(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q5	e0	e_1_e_13	MONDO:0005575	biolink:regulates	NCBIGene:3845	colorectal cancer	KRAS	infores:automat-robokop(primary_knowledge_source)
Q5	e0	e_2_e_14	MONDO:0005575	biolink:related_to	NCBIGene:3845	colorectal cancer	KRAS	infores:automat-robokop(primary_knowledge_source)
Q5	e0	e_3_e_13	MONDO:0005575	biolink:related_to	NCBIGene:3845	colorectal cancer	KRAS	infores:automat-robokop(primary_knowledge_source)
Q5	e0	uuid:1d887954-198e-11f0-be82-6045bdb3d4c0_e_13	MONDO:0005575	biolink:has_phenotype	MONDO:0021063	colorectal cancer	colon cancer	infores:automat-robokop(primary_knowledge_source)
Q5	e0	uuid:1eb9d31c-198e-11f0-be82-6045bdb3d4c0_e_13	MONDO:0005575	biolink:has_phenotype	MONDO:0021063	colorectal cancer	colon cancer	infores:automat-robokop(primary_knowledge_source)
Q5	e0	e_6_e_15	MONDO:0005575	biolink:genetically_associated_with	MONDO:0002033	colorectal cancer	cecum cancer	infores:automat-robokop(primary_knowledge_source)
Q5	e0	e_7_e_13	MONDO:0005575	biolink:genetically_associated_with	MONDO:0021063	colorectal cancer	colon cancer	infores:automat-robokop(primary_knowledge_source)
Q5	e0	e_8_e_13	MONDO:0005575	biolink:genetically_associated_with	MONDO:0021063	colorectal cancer	colon cancer	infores:automat-robokop(primary_knowledge_source)
Q5	e0	e_9_e_15	MONDO:0005575	biolink:genetically_associated_with	MONDO:0002033	colorectal cancer	cecum cancer	infores:automat-robokop(primary_knowledge_source)
Q5	e0	e_10_e_16	MONDO:0005575	biolink:genetically_associated_with	MONDO:0024331	colorectal cancer	colorectal carcinoma	infores:automat-robokop(primary_knowledge_source)
Q5	e0	e_11_e_17	MONDO:0005575	biolink:genetically_associated_with	MONDO:0005008	colorectal cancer	colorectal adenocarcinoma	infores:automat-robokop(primary_knowledge_source)
Q6	e0	uuid:19f4f475-198e-11f0-be82-6045bdb3d4c0	NCBIGene:1956	biolink:has_phenotype	MONDO:0004991	EGFR	minimally invasive lung adenocarcinoma	infores:hpo-annotations(primary_knowledge_source);infores:monarchinitiative(aggregator_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q6	e0	uuid:1c5744b4-198e-11f0-be82-6045bdb3d4c0	NCBIGene:1956	biolink:has_phenotype	MONDO:0005061	EGFR	lung adenocarcinoma	infores:hpo-annotations(primary_knowledge_source);infores:monarchinitiative(aggregator_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q6	e0	e_3	NCBIGene:1956	biolink:genetically_associated_with	MONDO:0005061	EGFR	lung adenocarcinoma	infores:disgenet(primary_knowledge_source);infores:pharos(aggregator_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q6	e0	e_4	NCBIGene:1956	biolink:genetically_associated_with	MONDO:0005061	EGFR	lung adenocarcinoma	infores:ctd(primary_knowledge_source);infores:pharos(aggregator_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q6	e0	e_5	MONDO:0004991	biolink:subclass_of	MONDO:0005061	minimally invasive lung adenocarcinoma	lung adenocarcinoma	infores:ubergraph(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q6	e0	uuid:19f4f475-198e-11f0-be82-6045bdb3d4c0_e_5	MONDO:0005061	biolink:has_phenotype	MONDO:0004991	lung adenocarcinoma	minimally invasive lung adenocarcinoma	infores:automat-robokop(primary_knowledge_source)
Q7	e0	e_1	MONDO:0005105	biolink:related_to	NCBIGene:673	melanoma	BRAF	infores:hetionet(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q7	e0	uuid:18c3d9a0-198e-11f0-be82-6045bdb3d4c0	NCBIGene:673	biolink:has_phenotype	MONDO:0005105	BRAF	melanoma	infores:hpo-annotations(primary_knowledge_source);infores:monarchinitiative(aggregator_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q7	e0	uuid:166163c3-198e-11f0-be82-6045bdb3d4c0	NCBIGene:673	biolink:has_phenotype	MONDO:0006486	BRAF	uveal melanoma	infores:hpo-annotations(primary_knowledge_source);infores:monarchinitiative(aggregator_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q7	e0	uuid:18c3f18f-198e-11f0-be82-6045bdb3d4c0	NCBIGene:673	biolink:has_phenotype	MONDO:0005012	BRAF	skin melanoma	infores:hpo-annotations(primary_knowledge_source);infores:monarchinitiative(aggregator_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q7	e0	uuid:15303b0a-198e-11f0-be82-6045bdb3d4c0	NCBIGene:673	biolink:has_phenotype	MONDO:0023619	BRAF	lentigo maligna melanoma	infores:hpo-annotations(primary_knowledge_source);infores:monarchinitiative(aggregator_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q7	e0	uuid:132eece0-198e-11f0-be82-6045bdb3d4c0	NCBIGene:673	biolink:has_phenotype	MONDO:0005012	BRAF	skin melanoma	infores:hpo-annotations(primary_knowledge_source);infores:monarchinitiative(aggregator_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q7	e0	e_7	NCBIGene:673	biolink:genetically_associated_with	MONDO:0005012	BRAF	skin melanoma	infores:eram(primary_knowledge_source);infores:pharos(aggregator_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q7	e0	e_8	NCBIGene:673	biolink:genetically_associated_with	MONDO:0005105	BRAF	melanoma	infores:disgenet(primary_knowledge_source);infores:pharos(aggregator_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q7	e0	e_9	NCBIGene:673	biolink:genetically_associated_with	MONDO:0005105	BRAF	melanoma	infores:diseases(primary_knowledge_source);infores:pharos(aggregator_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q7	e0	e_10	NCBIGene:673	biolink:genetically_associated_with	MONDO:0005105	BRAF	melanoma	infores:eram(primary_knowledge_source);infores:pharos(aggregator_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q7	e0	e_11	NCBIGene:673	biolink:genetically_associated_with	MONDO:0005105	BRAF	melanoma	infores:ctd(primary_knowledge_source);infores:pharos(aggregator_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q7	e0	e_12	NCBIGene:673	biolink:genetically_associated_with	MONDO:0005012	BRAF	skin melanoma	infores:disgenet(primary_knowledge_source);infores:pharos(aggregator_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q7	e0	e_13	MONDO:0006486	biolink:subclass_of	MONDO:0005105	uveal melanoma	melanoma	infores:ubergraph(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q7	e0	e_14	MONDO:0005012	biolink:subclass_of	MONDO:0005105	skin melanoma	melanoma	infores:ubergraph(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q7	e0	e_15	MONDO:0023619	biolink:subclass_of	MONDO:0005105	lentigo maligna melanoma	melanoma	infores:ubergraph(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q7	e0	uuid:166163c3-198e-11f0-be82-6045bdb3d4c0_e_13	MONDO:0005105	biolink:has_phenotype	MONDO:0006486	melanoma	uveal melanoma	infores:automat-robokop(primary_knowledge_source)
Q7	e0	uuid:18c3f18f-198e-11f0-be82-6045bdb3d4c0_e_14	MONDO:0005105	biolink:has_phenotype	MONDO:0005012	melanoma	skin melanoma	infores:automat-robokop(primary_knowledge_source)
Q7	e0	uuid:15303b0a-198e-11f0-be82-6045bdb3d4c0_e_15	MONDO:0005105	biolink:has_phenotype	MONDO:0023619	melanoma	lentigo maligna melanoma	infores:automat-robokop(primary_knowledge_source)
Q7	e0	uuid:132eece0-198e-11f0-be82-6045bdb3d4c0_e_14	MONDO:0005105	biolink:has_phenotype	MONDO:0005012	melanoma	skin melanoma	infores:automat-robokop(primary_knowledge_source)
Q7	e0	e_7_e_14	MONDO:0005105	biolink:genetically_associated_with	MONDO:0005012	melanoma	skin melanoma	infores:automat-robokop(primary_knowledge_source)
Q7	e0	e_12_e_14	MONDO:0005105	biolink:genetically_associated_with	MONDO:0005012	melanoma	skin melanoma	infores:automat-robokop(primary_knowledge_source)
Q8	e0	e_1	MONDO:0005306	biolink:related_to	NCBIGene:7124	ankylosing spondylitis	TNF	infores:hetionet(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q8	e0	e_2	MONDO:0011849	biolink:related_to	NCBIGene:7124	psoriatic arthritis	TNF	infores:hetionet(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q8	e0	e_3	MONDO:0008383	biolink:related_to	NCBIGene:7124	rheumatoid arthritis	TNF	infores:hetionet(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q8	e0	e_4	NCBIGene:7124	biolink:genetically_associated_with	MONDO:0011849	TNF	psoriatic arthritis	infores:disgenet(primary_knowledge_source);infores:pharos(aggregator_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q8	e0	e_5	NCBIGene:7124	biolink:genetically_associated_with	MONDO:0008383	TNF	rheumatoid arthritis	infores:eram(primary_knowledge_source);infores:pharos(aggregator_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q8	e0	e_6	NCBIGene:7124	biolink:genetically_associated_with	MONDO:0011429	TNF	juvenile idiopathic arthritis	infores:eram(primary_knowledge_source);infores:pharos(aggregator_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q8	e0	e_7	NCBIGene:7124	biolink:genetically_associated_with	MONDO:0011429	TNF	juvenile idiopathic arthritis	infores:diseases(primary_knowledge_source);infores:pharos(aggregator_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q8	e0	e_8	NCBIGene:7124	biolink:genetically_associated_with	MONDO:0008383	TNF	rheumatoid arthritis	infores:ctd(primary_knowledge_source);infores:pharos(aggregator_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q8	e0	e_9	NCBIGene:7124	biolink:genetically_associated_with	MONDO:0011849	TNF	psoriatic arthritis	infores:ctd(primary_knowledge_source);infores:pharos(aggregator_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q8	e0	e_10	NCBIGene:7124	biolink:genetically_associated_with	MONDO:0011849	TNF	psoriatic arthritis	infores:eram(primary_knowledge_source);infores:pharos(aggregator_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q8	e0	e_11	NCBIGene:7124	biolink:genetically_associated_with	MONDO:0008383	TNF	rheumatoid arthritis	infores:disgenet(primary_knowledge_source);infores:pharos(aggregator_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q8	e0	e_12	NCBIGene:7124	biolink:target_for	MONDO:0008383	TNF	rheumatoid arthritis	infores:drugcentral(primary_knowledge_source);infores:pharos(aggregator_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q8	e0	e_13	NCBIGene:7124	biolink:target_for	MONDO:0005306	TNF	ankylosing spondylitis	infores:drugmechdb(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
